ScreenName	ScreenID	PlateName	PlateID	MeasurementDate	MeasurementID	WellName	Row	Column	Field	Plane	Timepoint	Object Number	X	Y	Bounding Box	Nuclei NoBorder - Object No in Nuclei	Nuclei NoBorder - DNA content	Nuclei NoBorder - Intensity Nucleus Alexa 647 Mean	Nuclei NoBorder - Intensity Cytoplasm Alexa 647 Mean	Nuclei NoBorder - Hoechst Mean	Nuclei NoBorder - Intensity Cell Alexa 647 Mean	Nuclei NoBorder - Nucleus Length [µm]	Nuclei NoBorder - Nucleus Width [µm]	Nuclei NoBorder - Nucleus Roundness	Nuclei NoBorder - Nucleus Area [µm²]
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	75	1204	319	[1197,312,1212,334]	78	693482	100.653	138.698	5809.72	118.419	12.5634	10.1289	0.997837	119.366
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	76	1187	323	[1178,315,1197,331]	79	446206	74.7011	36.6875	5199.02	51.0043	11.3245	8.19034	0.940554	85.8251
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	77	1218	325	[1207,317,1226,336]	80	666942	162.295	211.286	6036.36	186	12.0012	10.1289	0.985124	110.487
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	78	1093	325	[1084,317,1103,337]	81	568337	106.262	85.4776	5593.37	94.5105	13.5093	7.9458	0.898821	101.609
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	79	1066	331	[1044,323,1074,341]	82	614579	133.611	213.781	6557.82	191.512	13.2513	6.2817	0.884368	93.717
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	80	1235	321	[1226,312,1249,338]	83	355595	35.5522	58.0403	5380.04	54.6082	9.42256	7.16224	0.995125	66.0952
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	81	1080	326	[1073,320,1086,341]	84	395440	94.9907	77.2991	3746.3	86.1449	12.9501	8.19034	0.888863	105.555
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	82	1197	335	[1187,326,1207,345]	85	379887	55.2195	43.9055	4696.2	47.1837	11.3245	7.9458	0.943735	80.8926
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	83	1225	335	[1216,326,1236,346]	86	872515	63.6783	62.748	6185.03	63.2407	13.9051	10.1289	0.968751	141.069
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	84	1096	337	[1090,329,1104,347]	87	593240	200.021	173.143	6199.6	190.183	12.2855	8.19034	0.969743	95.69
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	85	1108	335	[1102,328,1119,343]	88	441446	147.046	161.958	5143.55	155.691	11.1046	8.19034	1.02531	85.8251
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	86	801	346	[789,333,810,366]	89	650052	156.456	182.799	7321.68	176.608	14.4616	5.95935	0.790587	88.7845
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	87	816	341	[808,330,825,351]	90	1123520	161.62	76.3425	8313.15	117.625	14.7653	10.1289	0.913097	135.15
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	88	1214	344	[1203,334,1224,354]	91	378179	269.469	140.528	3993.29	182.775	11.3245	8.19034	0.925723	94.7035
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	89	1084	342	[1078,336,1091,348]	92	434735	255.725	256.3	4042.99	255.849	12.5634	9.93225	1.00545	107.528
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	90	832	342	[824,333,841,351]	93	437947	56.2771	39.3468	5348.7	44.8359	10.1289	8.19034	1.04043	81.8791
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	91	1059	346	[1050,336,1078,358]	94	1464520	75.7598	125.886	8293.69	107.075	19.2849	9.93225	0.779598	176.583
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	92	1102	350	[1093,341,1121,362]	95	726152	189.839	302.834	4572.01	256.187	16.914	10.1289	0.898409	158.826
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	93	810	361	[801,348,819,373]	96	953847	90.7421	109.895	6081.16	100.408	20.2579	7.9458	0.702905	156.853
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	94	823	355	[816,349,835,363]	97	704035	141.287	128.246	7066.07	134.26	12.5634	8.19034	0.957098	99.636
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	95	843	352	[836,344,851,369]	98	380307	55.1039	38.7212	5006.66	42.8845	10.1289	7.9458	0.990462	75.9601
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	96	1074	360	[1066,352,1083,372]	99	642571	42.8254	39.2515	5169.59	40.7677	13.5093	10.1289	0.988248	124.298
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	97	1093	363	[1076,349,1105,374]	100	1019810	59.4975	55.9368	5247.55	57.4956	20.4758	10.1289	0.871126	194.34
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	98	1057	367	[1047,356,1069,379]	101	640254	59.0776	48.7297	5594.99	51.6432	12.5634	9.93225	0.971251	114.433
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	99	1191	363	[1183,356,1203,371]	102	376627	50.7614	38.5422	4338.44	42.7756	11.3245	8.19034	0.988809	86.8116
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	100	825	370	[807,362,837,380]	103	819020	169.785	146.544	6861.42	154.356	13.3255	8.88367	0.997837	119.366
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	101	1207	373	[1195,361,1219,391]	104	741593	86.5294	85.8022	4422.03	86.0845	19.7149	8.19034	0.812672	167.704
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	102	1189	376	[1169,362,1197,385]	105	520738	85.6104	73.7233	6855.42	76.9576	10.3696	7.9458	0.990462	75.9601
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	103	1169	378	[1160,368,1178,387]	106	538477	60.5294	41.3194	6421.75	48.4498	11.6254	8.19034	0.926101	83.8521
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	104	1181	383	[1174,375,1190,391]	107	893227	77.6571	95.0435	8623.38	82.9536	14.2208	8.42779	0.847174	103.582
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	105	1202	389	[1190,382,1209,397]	108	543930	150.913	179.79	5993.22	164.434	13.0638	8.19034	0.936616	90.7575
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	106	1159	392	[1141,380,1170,402]	109	689603	233.791	199.899	4723.27	210.481	14.4616	11.5829	1.02244	146.001
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	107	945	391	[927,380,956,407]	110	832185	59.3087	34.1176	5661.6	41.5356	15.1283	10.6974	0.994201	146.988
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	108	1177	394	[1170,386,1185,402]	111	907402	127.612	145.614	6051.47	131.653	18.3142	10.1289	0.841522	149.947
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	109	1194	397	[1186,388,1202,404]	112	786602	272.073	334.324	7315.33	296.628	12.9119	7.9458	0.932882	107.528
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	110	1210	397	[1201,389,1219,406]	113	327532	42.4143	63.7153	4743.09	56.7477	9.78213	7.16224	0.974948	69.0546
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	111	929	403	[918,390,943,415]	114	762014	72.8306	41.0546	6229.4	49.4025	13.7983	10.1289	0.978218	122.325
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	112	1183	405	[1175,400,1194,412]	115	634205	133.295	187.923	6767.23	157.925	12.0012	8.19034	0.996462	93.717
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	113	1185	417	[1176,409,1194,424]	116	239863	104.872	243.472	5173.34	206.034	7.56417	5.61853	0.919579	46.3653
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	114	1169	405	[1163,400,1177,416]	117	363423	164.563	183.2	5188.7	174.718	9.42256	7.16224	0.984256	70.0411
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	115	1201	409	[1193,401,1217,421]	118	379403	51.3069	64.1814	3807.89	60.0665	11.6254	8.88367	0.995523	99.636
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	116	1157	413	[1147,402,1169,426]	119	947855	105.304	58.1912	5221.91	80.5335	16.0153	12.7195	1.00527	181.515
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	117	1166	425	[1152,416,1181,435]	120	635643	420.868	409.979	4474.62	414.632	14.7653	10.1289	0.942714	142.055
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	118	1195	425	[1181,415,1207,441]	121	639120	834.925	512.184	6111.98	591.375	13.0638	8.19034	0.915994	104.568
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	119	1173	438	[1163,427,1184,448]	122	742030	113.916	92.8384	5741.89	101.231	12.9501	10.1289	0.978757	129.231
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	120	1200	443	[1185,431,1210,455]	123	869461	214.198	167.34	7284	180.167	13.2513	9.93225	0.962996	119.366
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	121	61	564	[49,554,74,577]	124	1143740	162.653	43.1444	6701.71	100.575	17.6	10.1289	0.914452	170.664
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	122	24	567	[14,557,41,578]	125	472610	227.607	178.626	4277.5	191.534	13.834	8.42779	0.91596	110.487
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	123	45	570	[37,562,56,581]	126	949158	173.127	172.846	7180.24	172.979	17.0881	8.42779	0.845989	132.19
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	124	71	574	[60,566,81,590]	127	510822	350.345	400.222	6164.46	385.624	12.9119	7.16224	0.846188	82.8656
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	125	29	581	[16,571,38,590]	128	648167	75.8404	155.354	6989.79	130.44	11.6254	8.42779	1.03209	92.7305
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	126	61	586	[54,578,72,593]	129	742929	116.93	88.1468	6548.7	102.924	12.1239	10.1289	0.965854	113.447
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	127	47	585	[37,578,55,592]	130	678106	76.1442	74.0682	6609.51	75.1927	14.7653	8.19034	0.812936	102.595
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	128	53	596	[46,590,60,603]	131	540277	90.8022	66.08	6018.38	82.0355	10.7434	8.19034	0.929863	89.771
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	129	41	596	[35,590,47,604]	132	465855	53.5579	49.2791	4970.87	52.2246	11.3245	8.88367	0.996462	93.717
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	130	16	595	[3,586,27,615]	133	524839	252.74	192.527	4061.25	211.86	13.3255	10.1289	0.978757	129.231
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	131	30	595	[25,590,36,606]	134	363600	100	85.2812	5501.16	91.3313	9.42256	7.9458	0.995125	66.0952
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	132	70	600	[60,590,80,615]	135	966192	105.843	93.3265	7711.96	97.5995	13.5093	10.1289	0.92779	125.285
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	133	57	606	[48,599,63,613]	136	643503	92.9714	118.107	6212.5	98.2632	13.834	8.42779	0.877814	103.582
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	134	36	609	[28,603,53,617]	137	920442	76.8278	89.6111	5183.57	80.4802	21.7831	8.42779	0.623416	177.569
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	135	22	613	[9,607,29,622]	138	1095910	164.785	148.752	9181.13	157.491	13.3255	9.93225	0.930139	119.366
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	136	64	617	[53,609,74,628]	139	580799	70.5648	51.9286	5451.39	59.6107	12.5634	9.93225	0.999519	106.541
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	137	44	620	[37,614,54,629]	140	883450	88.4478	81.6	6683.16	86.8736	15.1934	9.93225	0.960279	132.19
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	138	33	626	[27,616,39,633]	141	1106270	117.915	113.963	7953.28	117.28	14.9314	10.1289	0.901653	139.096
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	139	18	626	[3,615,27,633]	142	991814	133.969	74.6762	7793.74	107.363	15.1609	8.88367	0.776913	127.258
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	140	56	629	[47,621,66,640]	143	421543	59.6235	45.898	5027.22	50.9267	11.1046	8.19034	0.926101	83.8521
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	141	25	635	[19,629,31,644]	145	639162	110.333	77.4648	10798.5	92.5191	9.15708	6.2817	0.877013	59.1897
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	142	40	637	[29,629,52,646]	146	720639	79.6419	49.7812	4935.84	65.7935	14.9314	10.1289	0.930103	146.001
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	143	17	648	[5,639,29,657]	147	792861	66.2072	33.2361	7240.68	43.875	12.2855	10.1289	1.01721	109.501
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	144	46	652	[30,643,55,664]	148	703059	78.2644	35.6338	8191.77	44.8828	11.2371	8.19034	0.940554	85.8251
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	145	778	695	[767,685,790,706]	149	439047	54.9167	33.8109	5298.31	38.2879	11.1046	7.9458	0.958973	82.8656
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	146	786	715	[773,704,796,726]	150	621861	96.7308	46.9888	4849.03	63.2362	13.0638	10.1289	0.973994	128.244
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	147	765	715	[756,705,779,733]	151	283144	41.6119	25.6495	4283.88	28.3367	11.96	6.2817	0.946531	66.0952
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	148	792	733	[782,725,803,743]	152	465913	65.0526	41.6364	6214.36	48.403	9.42256	7.9458	1.02964	74.9736
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	149	776	740	[766,731,785,758]	153	1015820	63.7816	40.7749	5917.94	50.6593	16.9722	10.1289	0.917795	171.65
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	150	790	747	[783,740,798,754]	154	781099	76.4951	55.7105	7687.3	70.8936	13.0638	7.16224	0.96939	101.609
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	151	807	749	[799,735,815,761]	155	400539	68.4096	47.9905	4891.83	53.7747	11.5829	7.9458	0.994265	81.8791
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	152	785	756	[779,748,800,761]	156	781689	72.713	48.3134	6890.35	63.7308	15.0302	5.95935	0.763566	113.447
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	153	801	763	[792,754,812,771]	157	429446	63.5897	36.913	5581.09	47.6943	11.3245	7.16224	0.873829	76.9466
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	154	750	764	[741,754,761,776]	158	487718	65.0189	54.3361	4664.1	57.5994	11.3245	9.93225	0.987568	104.568
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	155	776	764	[767,756,782,777]	159	432660	77.5849	76.8706	4137.58	77.267	12.1239	8.19034	0.915994	104.568
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	156	787	767	[782,762,800,778]	160	553387	79.6327	70.0745	5724.11	74.9531	11.1046	8.88367	0.976246	96.6765
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	157	765	767	[758,752,772,775]	161	520908	63.9153	49.1953	4474.91	56.2561	11.5829	10.1289	0.981964	116.406
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	158	782	778	[774,771,797,785]	162	422628	85.5591	62.6414	4606.6	71.5966	13.3255	7.9458	0.871827	91.744
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	159	758	781	[748,774,774,790]	163	458994	223.971	216.527	4561.55	218.767	11.1046	8.19034	0.963261	100.622
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	160	438	780	[427,762,450,806]	164	439365	212.057	167.482	3181.29	176.066	14.1164	10.1289	0.955796	138.109
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	161	452	815	[442,804,465,827]	165	495863	151.374	82.9967	4086.59	102.647	12.9119	10.1289	1.00829	121.339
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	162	405	826	[392,816,421,837]	166	749198	69.2045	59.6593	5753.44	62.1996	14.4616	10.1289	0.951099	130.217
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	163	1224	831	[1211,818,1237,844]	167	435774	142.414	106.567	3808.1	114.183	13.3255	9.93225	1.0075	114.433
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	164	450	836	[442,827,460,848]	168	858317	79.9224	51.5515	7500.58	63.2633	12.7195	9.93225	0.971251	114.433
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	165	1154	834	[1142,824,1164,846]	169	508644	55.6345	33.8135	3555.91	43.1746	14.8984	11.2371	0.946876	143.042
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	166	465	834	[457,828,478,846]	170	531811	426.565	171.053	5859.68	267.393	15.7043	6.2817	0.651796	90.7575
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	167	1122	839	[1112,829,1132,850]	171	607222	33.6364	28.1752	4663.14	30.1448	13.5093	10.6974	0.951099	130.217
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	168	1138	836	[1131,830,1147,847]	172	457090	64.2143	33.4836	4728.04	47.1727	11.6254	8.19034	0.976246	96.6765
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	169	424	842	[412,831,436,854]	173	672041	64.1935	40.3084	5493.88	47.1644	12.9119	10.1289	1.01348	122.325
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	170	400	846	[391,836,415,858]	174	474551	60.3621	51.8235	4146.97	54.3763	12.9119	9.93225	1.0075	114.433
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	171	463	848	[453,842,471,861]	175	1085070	279.875	113.277	10576.2	193.491	14.1164	7.9458	0.812936	102.595
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	172	1163	847	[1152,837,1176,858]	176	691229	65.3504	51.0843	5988.82	55.6448	12.7195	9.93225	0.976621	115.42
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	173	480	852	[463,841,491,863]	177	790625	67.3483	38.2181	4502.52	50.5344	18.3142	10.1289	0.66022	175.596
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	174	1145	852	[1132,845,1153,861]	178	673378	250.664	93.8258	6379.41	164.042	12.4451	8.19034	0.921655	105.555
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	175	1128	858	[1109,849,1148,880]	179	606572	62.1786	56.8671	5489.96	57.9371	13.2513	8.88367	0.799397	110.487
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	176	409	859	[397,853,418,867]	180	422856	49.1034	54.5179	4926.95	52.6706	10.3696	8.19034	1.02531	85.8251
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	177	1157	860	[1151,853,1173,868]	181	348653	379.795	321.439	4841.45	342.22	9.37006	7.9458	0.955835	72.0141
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	178	1147	864	[1141,858,1154,872]	182	276210	83.0426	85.5647	5957.26	84.6667	8.00763	5.95935	0.977866	46.3653
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	179	470	873	[456,858,495,888]	183	1212340	85.2692	40.8627	4726.68	53.2774	22.0532	12.7195	0.901793	256.489
20180320_HT29_EGF_8h	6335	20180320_P3_05perc_BckSub	21117	2018-03-23T16:14:35Z	25507	E3	5	3	7	1	1	180	387	869	[372,854,398,889]	184	854773	511.252	482.984	5315.8	491.517	17.5719	9.93225	0.905515	160.799
